ID,Name,Description,Type,Category,Subcategory,Category ID,Subcategory ID,Markup Type,Unit,Default Quantity,PC/PS,Low Limit Pricing Threshold,High Limit Pricing Threshold,Maximum Limit Pricing Threshold,Tax %,Markup,Buy Cost,Use zone default buy cost,Unit Cost,Use zone default unit cost,Description Locked,Markup Locked,Qty Locked,Buy Locked,Unit Locked,Enabled,Archived,Tags
70dab508-cd1f-42e4-9384-61bce3532ea8,Floating Flooring  / Components - Bamboo,"Bamboo - Floating flooring, associated underlay, adhesive/sealant, fixings.",Material,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Plywood and Board
cabe46f5-59df-4073-b1ec-a73649406c26,Floating Flooring  / Components - Engineered,"Engineered - Floating flooring, associated underlay, adhesive/sealant, fixings.",Material,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Plywood and Board
fcb94710-5659-4ec6-afd8-7f20697cc6a1,Floating Flooring  / Components - Laminate,"Laminate -Floating flooring, associated underlay, adhesive/sealant, fixings.",Material,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Plywood and Board
c6cd35c4-1ccf-476b-94a5-52e3b2aafe41,Floating Floor - Installation,Installation of associated floating flooring materials.,Labour,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
98438720-7d23-43a6-9f18-4224d038d085,Floating Floor - Removal ,Removal of associated floating flooring.,Labour,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
f7b796ee-1119-444d-b937-a43bddedb702,Floating Floor - Removal / Installation,Removal and installation of associated floating flooring materials.,Labour,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
efada0a7-b6a3-495b-a950-b0b8c93aaea3,Floor Battens / Components,"Flooring battens, incl adhesive and fixings, associated to a replacement.",Material,Flooring,,,,Percentage,M2,0,PC,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
7c50873a-36bf-4aec-ae4a-be8c77adc00c,Floor Battens - Installation,"Installation of associated floor battens, prepared ready for flooring.",Labour,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Carpentry
6586c034-0e7e-4dc3-85f6-8b20eeaeb5da,Floor Battens - Removal,"Removal of associated floor battens, prepare ready for new.",Labour,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
8e1f7a13-94e5-488d-ac72-c886290547a2,Floor Battens - Removal / Installation,"Removal and installation of associated floor battens, prepared ready for flooring.",Labour,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Carpentry
5206a3f4-3543-4f3e-aae4-6ffee102f689,Floor Sand and Polish / Components,"Nominate: Polish Type and Surface Finish, incl 3 x coats, sanding materials and equipment. (Choices Must be Signed off by Customer before Proceeding).",Material,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
bed85811-421c-4537-9dee-5275cbe3e057,Floor Sand and Polish - Installation,"Sand and polish floor surface, associated to new or existing installation. (Sign off with customer to be obtained before proceeding)",Labour,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
f7a50c3d-a605-4f67-9d75-c793321303d1,Floor / Surface Protection / Components,"Flooring / Surface protection, ie: Ramboard style material, taped joints.",Material,Temporary Works,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Carpentry
c4b7b2ff-f04f-451f-8ecb-3043b230d3fc,Floor / Surface Protection - Installation,"Installation of flooring or Surface protection per m2, if required.",Labour,Temporary Works,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Carpentry
c6c12ec2-1fff-43d0-898c-b4887279bd0e,Floor Tiles / Bedding - Removal,Removal of associated floor tiles and bedding.,Labour,Carpentry,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Ceramic Tiling
5ebedd6f-66a7-466b-8ba6-24594035ac89,Floor Waste - Installation,Installation of associated floor waste as required.,Labour,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Floor Tiling
48309dce-8699-449c-b6a8-7080bf6b4058,Flyscreen / Components,"Flyscreen framing material and components, incl installation clips, pins where required.",Material,Carpentry,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Aluminium Windows and Doors
3e5b4834-93c7-4878-8980-161c7598775f,Flyscreen - Installation,Installation of associated flyscreen to window or doorway.,Labour,Carpentry,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Aluminium Windows and Doors
57186ce6-cec5-41df-8450-73374c83b868,Framing Material - 70 x 35mm,"Framing material - 70 x 35mm, per Lm.",Material,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
a6eb3360-ee44-4363-bf03-405caa9ff3ae,Framing Material - 70 x 45mm,"Framing material - 70 x 45mm, per Lm.",Material,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
9a5ebab0-fe64-4225-b0c8-63578fcd3f16,Framing Material - 90 x 35mm,"Framing material - 90 x 35mm, per Lm.",Material,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
1d36e5b0-c244-43ba-b8b7-50b6ba345b07,Framing Material - 90 x 45mm,"Framing material - 90 x 45mm, per Lm.",Material,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
0f48c121-1824-4a94-9d6f-30987a4f2a92,Free Format - Labour - Each,Enter Labour description details.,Labour,Ad-Hoc,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
a1a12667-2df4-40ee-a043-3d25f8cf53dd,Free Format - Labour - Hr,Enter Labour description details.,Labour,Ad-Hoc,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
39a78a75-cbe3-40ae-82a4-1cde8e755309,Free Format - Labour - Lm,Enter Labour description details.,Labour,Ad-Hoc,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
7cc257db-4d3f-4b50-af34-64bcddf04aa6,Free Format - Labour - m2,Enter Labour description details.,Labour,Ad-Hoc,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
11311562-8567-41c9-9a53-74750a065f51,Free Format - Material - Each,Enter Material description details.,Material,Ad-Hoc,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
8188f1d2-5fea-4e2b-b0f6-6a84dfe46e09,Free Format - Material - Hr,Enter Material description details.,Material,Ad-Hoc,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
67707722-b05c-4697-8394-8e9ec0a439a1,Free Format - Material - Lm,Enter Material description details.,Material,Ad-Hoc,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
989cb193-3744-4fd8-9465-d6fca7593acd,Free Format - Material - m2,Enter Material description details.,Material,Ad-Hoc,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
30f1acbb-807d-4fc8-8564-6a83e028673f,Fridge  Cabinetry / Components,"Approx 900mm wide cabinet, 2 x doors, hinges, handles, incl fixings.",Material,Joinery,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Cupboards and Built-in Furniture
c09638e8-e993-4d45-8815-19b12492c3d9,Fridge  Cabinetry - Removal / Installation,"Removal of associated fridge cabinetry, replacement with new.",Labour,Joinery,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Kitchen
5d5de6cc-383c-496c-8607-ff2195c2e894,Furniture - Move / Reposition - per room,Move and relocate furniture to assist repair process - per room.,Labour,Temporary Works,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
b70245f8-c1a9-46fc-aba8-a3b9f7576f09,Garage Door - Installation,"Installation of new associated garage door, including motor where applicable.",Labour,Garage Door,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Garage Doors
26b5c18e-2056-46d4-8cd6-b10dbb9a2fe7,Garage Door - Reinstallation,"Reinstallation of existing  garage door and motor where applicable, associated to repair process.",Labour,Garage Door,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Garage Doors
f3707d12-a923-4472-93a5-0f1ffa5cfb9c,Garage Door - Removal ,Removal of associated garage door to assist with repairs.,Labour,Garage Door,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Garage Doors
fb5b8fb8-8fba-4e78-b229-791ec23a4aa7,Garage Door - Removal / Installation,"Removal and installation of new associated garage door, including motor where applicable.",Labour,Garage Door,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
ccf54745-75ea-4f28-82c8-27e2fc223278,Garage Door - Roller Double / Components,Double roller door and associated components.,Material,Garage Door,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Garage Doors
5a3b3cba-17c2-486e-8d27-fea6356ed64a,Garage Door - Roller Single / Components,Single width roller door and associated components.,Material,Garage Door,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Garage Doors
0bf5f7ca-55fb-4a2e-84c0-42b841626209,Garage Door - Sectional Double / Components,Double width sectional door and associated components.,Material,Garage Door,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Garage Doors
871f9e04-6552-493b-a286-b1bc7f0dd5d5,"Garage Door - Sectional ""Panel Only"" Double / Components","Double width sectional replacement ""panel only"" and associated components.",Material,Garage Door,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Garage Doors
0fdabcc7-8a62-45c5-9963-376e1181ced4,"Garage Door - Sectional ""Panel Only"" Single / Components","Single width sectional replacement ""panel only"" and associated components.",Material,Garage Door,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Garage Doors
3b83c732-4cfa-4aee-9eb3-5d87af6804de,Garage Door - Sectional Single / Components,Single width sectional door and associated components.,Material,Garage Door,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Garage Doors
34d99ee7-8ce8-4b0a-82ef-0f94c94fb20e,Garden Shed - Installation,"Installation of associated garden shed, fixed to an existing substrate.",Labour,Metal Sheds,,,,Percentage,ITEM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Carpentry
4c0682db-10ca-455a-9066-ac0477b0e0b1,Garden Shed - Large / Components,"Metal garden shed, approx. 6.2m x 3.89m, including components, fixings.",Material,Metal Sheds,,,,Percentage,ITEM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
3675c1c2-76b7-432f-a2bf-80f10bed113f,Garden Shed - Medium / Components,"Metal garden shed, approx. 3.12m x 3.12m, including components, fixings.",Material,Metal Sheds,,,,Percentage,ITEM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
e48eda2f-87f1-496a-b4d7-fd994d01d77d,Garden Shed - Removal,Removal of associated garden shed.,Labour,Metal Sheds,,,,Percentage,ITEM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Carpentry
6825346a-5f2c-4c0f-ad0a-11f787d3202e,Garden Shed - Removal / Installation,"Removal and installation of associated garden shed, fixed to an existing substrate.",Labour,Metal Sheds,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
78ff7829-f255-48ad-aa01-f117d57eb416,Garden Shed - Small / Components,"Metal garden shed, approx. 1.58m x 1.58m, including components, fixings.",Material,Metal Sheds,,,,Percentage,ITEM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
8348a294-f40b-4e6f-92fe-b0516a57730c,Glazier,Glazier - Labour rate per hr.,Labour,Glazing,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
5a53c2b4-804a-42f4-95b3-7ce61f7dac01,Glazier - Min Charge,"Glazier - Min charge labour rate, small job.",Labour,Glazing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
1045a978-c716-4cf0-a4a2-5c7c679bfbdc,Gutter - High Front Square Coloured - Slotted,"High square front gutter, coloured, incl associated brackets, joiners, sealant etc.",Material,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
d064ba35-f222-4180-b183-6f2f252c6064,Gutter - High Front Square Zincalume - Slotted,"High square front gutter, zincalume, incl associated brackets, joiners, sealant etc.",Material,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
d12fafe3-52f1-42a2-99e4-510f60934ab1,Gutter - Installation,Installation of guttering associated to event related damage.,Labour,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
97a0f774-b0e6-4553-9891-87867d8f7c33,Gutter - Nu-Line Fascia Coloured - Slotted,"Fascia gutter - Nu Line style, slotted, coloured, incl associated brackets, joiners, sealant etc.",Material,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
75903d9c-d280-432e-b32c-3d3ffb9bf678,Gutter - Quad Coloured,"Quad guttering, coloured, incl associated brackets, joiners, sealant etc.",Material,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
6f7a5dc8-604e-44b9-9186-56fce8b7fafd,Gutter - Quad - Coloured - Slotted,"Quad guttering, coloured, incl associated brackets, joiners, sealant etc.",Material,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
9ccd90b4-d1aa-4e28-be15-ee766bb1b921,Gutter - Quad - Zincalume - Slotted,"Quad guttering, zincalume, incl associated brackets, joiners, sealant etc.",Material,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
a3ad28f0-8bf0-453a-a5e8-0533046d0dda,Gutter - Removal,Removal of associated guttering.,Labour,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
890dd663-f3c0-4921-a3cd-e3294776b7b9,Gutter - Removal / Installation,Removal and installation of guttering associated to event related damage.,Labour,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
c4eae142-5260-48bd-bc43-a5aedd561721,HEPA Vacuum - Daily Hire,HEPA vacuum - Daily hire associated to structural or contents remediation.,Other,Restoration,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
f34c5356-0327-4c35-ada2-11f56f58b340,HEPA Vacuum - Weekly Hire,HEPA vacuum - Weekly hire associated to structural or contents remediation.,Other,Restoration,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
24446b0a-88c9-4866-a9ee-9f3e07187b5c,Home Warranty Insurance,"Home Building Compensation Fund - H04 - Building Work to an existing dwelling, incl 9% Stamp Duty.",Other,Insurance,,,,Absolute,EA,0,,0,0,0,10,0,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
ffb23444-3c0d-4ed0-a82c-aba54709ca3b,Hydroxyl - Daily Hire,Hydroxyl - Daily Hire rate for structural or contents requirements.,Other,Restoration,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
0eb6d290-a5e6-4be0-b3ac-8b10565b2c4c,Hydroxyl - Weekly Hire,Hydroxyl - Weekly hire rate for structural or contents requirements.,Other,Restoration,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
0e5550f6-4ae4-4d28-91d1-57313abeb91f,Insulation - Batts / Components,"Nominate product ie: Earthwool insulation batt - R4.0 x 430mm x 1160mm, associated to a replacement.",Material,Insulation,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
b79b0b55-7071-43fc-8b5e-5b8aed161d1d,Insulation Batts - Installation,Installation of associated insulation batts to walls or ceilings.,Labour,Insulation,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
cc2c2d8d-6489-4687-8169-ce82d106a4d8,Insulation Batts - Removal,Removal of associated insulation batts to walls or ceiling.,Labour,Insulation,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
4da5068c-2cf6-4d73-940a-7b646b09e53e,Insulation Batts - Removal / Installation,Removal and installation of associated insulation batts to walls or ceilings.,Labour,Insulation,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
dfd10dfb-7761-4f30-a64a-83336960692d,Insulation Tape (foil tape) per m2,"Insulation Tape (foil tape) Bradford Ultra Tape - 60mm wide, per m2.",Material,Insulation,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
f1468ddc-8597-4c0c-be81-aed9f277b7c2,Insulation Tape (foil tape) per roll,Insulation Tape Bradford Ultra Tape - 60mm x 25m roll.,Material,Insulation,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
d1b38e73-c197-41b0-8714-e0cfa401dfe5,Joiner,Joiner / Cabinet Maker - Labour rate per hr.,Labour,Joinery,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
0ed579a6-8797-4e84-bfd6-512ae4b9be95,Joiner - Min Charge,"Joiner / Cabinet Maker - Min charge labour rate, small job.",Labour,Joinery,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
de8f531c-b5d9-4d0a-8e08-03cd0a949048,Kickboard / Components,"Kickboard approx 150mm high x 16mm, nominate material, colour, profile etc, incl fixings.",Material,Joinery,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Cupboards and Built-in Furniture
11fa8cd1-246c-488a-bd3d-3881ddf42e7e,Kickboard - Installation,Installation of associated kickboard.,Labour,Joinery,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
5e5e783a-f5a7-400d-96be-060ee41e3e39,Kickboard - Removal,Removal of associated kickboard.,Labour,Joinery,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
752db4b1-f2b0-4f70-926e-4e073f119d51,Kickboard - Removal / Installation,Removal and installation of associated kickboard.,Labour,Joinery,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Kitchen
3ba816d6-cc7c-4efc-b9ca-ddf2e23d10b3,Kliplok Roof Sheeting,"0.48 BMT Coloured Trimdek style profile roof sheeting, incl clips and fixings.",Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
062d43cf-580a-4a28-bec1-44d120edd731,Kliplok Roof Sheeting - 406 - Zincalume,"0.48 BMT Zincalume Klip-lok style profile roof sheeting, incl clips and fixings.",Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
22584b25-a3ba-4408-b0b1-804e6012c0a8,Labourer - Skilled,Labourer - Skilled - Labour rate per hr.,Labour,Labourer,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
3dd9d8fe-7d5a-47b7-a12e-a860277b4cd5,Labourer - Skilled - Min Charge,"Labourer - Skilled - Min charge labour rate, small job.",Labour,Labourer,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
7032c087-c7b0-4ece-ad3e-88eb19ce1922,Labourer - Unskilled,Labourer - Unskilled - Labour rate per hr.,Labour,Labourer,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
55021982-73f5-4159-8136-afdbf1a74862,Labourer - Unskilled - Min Charge,"Labourer - Unskilled - Min charge labour rate, small job.",Labour,Labourer,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
8020a4f2-6635-43b2-9111-3f03f94742d2,Light Fitting / Components ,Light Fitting and associated components.,Material,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Other Electrical Equipment
a51a78e7-e684-4109-82c4-1796b4cf8714,Light Fitting / Components - Downlight,Light fitting - downlight and associated components.,Material,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Other Electrical Equipment
02f10d36-222e-4dd4-9eee-d13effea84cd,Light Fitting - Installation,Installation of associated light fitting.,Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
6c9b1102-3217-43ec-9ad9-561465933a67,Light Fitting - Removal,Disconnect and isolate associated light fitting.,Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
35ad07ee-028f-475b-90b1-22f17d777d95,Light Fitting - Removal / Installation,Removal and installation of associated light fitting.,Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
1f63eafc-1135-4cbb-b2c3-1eec802e802a,Light Fitting - Removal / Reinstallation,"Removal, isolate and put aside associated light fitting and reinstallation of existing.",Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
60a4ab7a-1f46-4af3-9d49-ef1f8376a3cf,Light Switch / Components,"Light switch material, associated components.",Material,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Switches and Distribution Boards
696c98a3-3639-47d4-910a-624ac4fc84f4,Light Switch - Installation,Installation of associated light switch.,Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
154d83ea-39ef-4417-a556-28774160e050,Light Switch - Removal,Disconnect and isolate associated light switch.,Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
75954bd2-491f-442c-a40e-e93638377475,Light Switch - Removal / Installation,Removal and installation of associated light switch.,Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
2bbe8c82-e450-4fbc-9f83-571b4f54a968,Light Switch - Removal / Reinstallation,"Disconnect, isolate, put aside and reinstallation of existing light switch.",Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
ec4427fb-0521-4b69-b437-1ec6079e0435,Make Safe Tarping / Components,"Make safe tarping and components, incl clips, screw fixings as required.",Material,Temporary Works,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
